[	0.00037225343	]
[	           0	]
[	5.5699982e-05	]
[	1.2896653e-05	]
[	-1.5029131e-05	]
[	0.00051234599	]
[	0.00011192873	]
[	0.00023069526	]
[	6.2962882e-05	]
[	-5.582581e-05	]
[	-3.3050187e-06	]
[	8.6548087e-05	]
[	-4.3979474e-05	]
[	-0.00013098512	]
[	-8.2559642e-05	]
[	9.597773e-06	]
[	3.1860577e-06	]
[	9.1969997e-06	]
[	 8.42475e-05	]
[	-9.6272544e-05	]
[	-4.8776092e-06	]
[	0.00051922782	]
[	3.6431225e-05	]
[	0.00033890425	]
[	3.9514049e-06	]
[	0.00028409056	]
[	-8.9358668e-06	]
[	9.3506328e-06	]
[	8.1904338e-05	]
[	           0	]
[	           0	]
[	-0.00010136749	]
[	-9.988546e-05	]
[	6.2036584e-06	]
[	           0	]
[	2.6765498e-05	]
[	-6.9437214e-05	]
[	-6.1217443e-05	]
[	-9.8388275e-05	]
[	-5.4826849e-06	]
[	           0	]
[	4.6985177e-06	]
[	4.3344165e-05	]
[	           0	]
[	1.1391101e-06	]
[	           0	]
[	2.8534686e-05	]
[	-2.6018119e-06	]
[	           0	]
[	           0	]
[	3.2377315e-05	]
[	           0	]
[	-3.7615553e-05	]
[	0.00020805302	]
[	-1.0897697e-05	]
[	-9.1287744e-05	]
[	           0	]
[	-6.8944303e-05	]
[	-2.4527491e-05	]
[	0.00020183582	]
[	-0.00013472173	]
[	-8.3870736e-05	]
[	-9.8751722e-05	]
[	8.5978213e-06	]
[	-0.00024957832	]
[	3.069134e-05	]
[	4.4108207e-06	]
[	-0.00021100411	]
[	-1.708506e-05	]
[	-9.3281636e-05	]
[	1.5680506e-05	]
[	1.3638505e-05	]
[	3.5671204e-05	]
[	0.00020651924	]
[	-4.3322821e-05	]
[	-6.0166329e-05	]
[	-5.4289605e-05	]
[	           0	]
[	0.00010786701	]
[	-2.1517734e-06	]
[	-7.6042414e-05	]
[	           0	]
[	1.0870777e-05	]
[	8.5812161e-05	]
[	2.2707616e-05	]
[	-4.9042785e-05	]
[	-2.2935748e-06	]
[	 3.73672e-06	]
[	4.8197396e-06	]
[	-8.2083396e-05	]
[	           0	]
[	           0	]
[	8.3636756e-06	]
[	           0	]
[	-9.963525e-05	]
[	           0	]
[	-1.7380152e-05	]
[	-3.6007479e-05	]
[	-2.133367e-05	]
[	1.8079645e-05	]
[	-2.4328511e-05	]
[	-2.181388e-05	]
[	           0	]
[	1.5645795e-05	]
[	-3.8173778e-06	]
[	           0	]
[	-1.2172757e-05	]
[	           0	]
[	           0	]
[	-6.8073103e-05	]
[	-0.00011299452	]
[	1.7491004e-06	]
[	-6.9936872e-05	]
[	-5.8027047e-05	]
[	2.5199056e-05	]
[	           0	]
[	-8.1183288e-05	]
[	2.2574865e-05	]
[	0.00058167025	]
[	0.00061530975	]
[	-3.9324507e-05	]
[	6.8448371e-06	]
[	0.00020585392	]
[	4.1869573e-05	]
[	-0.00012018566	]
[	0.00014210805	]
[	2.4041919e-05	]
[	3.3728691e-05	]
[	-8.0854809e-05	]
[	1.2350307e-05	]
[	0.00018700112	]
[	-4.7442113e-06	]
[	4.9687834e-06	]
[	 9.23632e-05	]
[	0.00020741217	]
[	5.1657788e-05	]
[	-5.3794353e-06	]
[	-0.00034200327	]
[	0.00032538844	]
[	-5.9182947e-05	]
[	0.00010377394	]
[	-3.50057e-05	]
[	0.00018662678	]
[	           0	]
[	0.00027279643	]
[	-6.8893779e-06	]
[	4.3591408e-05	]
[	9.8826217e-06	]
[	           0	]
[	-9.5225428e-05	]
[	-4.4636104e-07	]
[	-4.000967e-05	]
[	6.3526951e-09	]
[	0.00015277651	]
[	           0	]
[	0.00010421012	]
[	0.00021326037	]
[	2.3334334e-05	]
[	-0.00013719874	]
[	           0	]
[	           0	]
[	           0	]
[	-1.0798203e-05	]
[	           0	]
[	-6.3554772e-05	]
[	1.5368949e-05	]
[	2.4155494e-06	]
[	-8.5804915e-06	]
[	-5.8661264e-05	]
[	           0	]
[	-3.4924813e-05	]
[	-9.0096396e-05	]
[	-9.0745747e-05	]
[	-2.6331583e-05	]
[	           0	]
[	-1.7160752e-05	]
[	           0	]
[	-9.324427e-05	]
[	-1.0720789e-05	]
[	-4.1174914e-06	]
[	-5.4572666e-05	]
[	-2.9283225e-05	]
[	-7.0403525e-05	]
[	-3.8587457e-05	]
[	8.2033741e-06	]
[	0.00018776216	]
[	-8.1391934e-06	]
[	1.7601215e-05	]
[	-9.1068023e-05	]
[	3.797211e-05	]
[	0.0003888827	]
[	1.0196731e-05	]
[	4.1361627e-06	]
[	           0	]
[	9.2641877e-05	]
[	-3.5985011e-05	]
[	-2.6474466e-06	]
[	1.1653757e-05	]
[	-3.0989785e-05	]
[	-8.01688e-05	]
[	9.2698404e-07	]
[	-2.3480195e-05	]
[	           0	]
[	1.3952622e-05	]
[	-9.2345789e-05	]
[	8.7380304e-05	]
[	8.4023405e-05	]
[	-0.0002297466	]
[	-7.3150546e-06	]
[	-0.00011026016	]
[	8.3348521e-05	]
[	1.0266332e-05	]
[	-4.7568907e-06	]
[	7.8856265e-05	]
[	3.8001907e-05	]
[	0.00012788028	]
[	-0.00023245563	]
[	-3.0640329e-05	]
[	1.3798536e-06	]
[	3.1493996e-06	]
[	-8.3682409e-07	]
[	-1.5847348e-05	]
[	-3.8818994e-05	]
[	           0	]
[	-7.9439015e-05	]
[	-6.6518333e-05	]
[	-6.7705318e-05	]
[	-1.5904051e-05	]
[	-3.6332507e-05	]
[	5.4098113e-06	]
[	-1.1451049e-05	]
[	           0	]
[	 7.43673e-07	]
[	8.1112497e-06	]
[	           0	]
[	-0.00011356521	]
[	-0.0001043221	]
[	7.6155647e-06	]
[	-1.2941393e-05	]
[	-1.6701073e-05	]
[	-7.5647799e-05	]
[	-8.298407e-05	]
[	9.4408841e-06	]
[	-7.0972106e-05	]
[	           0	]
[	9.2047305e-05	]
[	-5.0006581e-05	]
[	5.9328277e-06	]
[	-5.3107532e-06	]
[	0.00025742109	]
[	4.6228585e-06	]
[	0.0001175124	]
[	8.9887092e-06	]
[	0.00025613414	]
[	-3.3464386e-06	]
[	9.6467508e-06	]
[	-0.00011728189	]
[	-1.0632534e-06	]
[	1.7822686e-06	]
[	4.4147692e-06	]
[	-0.00024601898	]
[	-4.7612518e-05	]
[	-1.3746848e-05	]
[	-5.3469418e-05	]
[	2.8664253e-05	]
[	3.5103904e-05	]
[	4.3307639e-05	]
[	-4.3307001e-06	]
[	-3.6714956e-05	]
[	-0.00016549171	]
[	0.00015772811	]
[	7.0377585e-05	]
[	1.2927672e-05	]
[	8.8440337e-07	]
[	-0.00026526006	]
[	2.667752e-06	]
[	0.00025895613	]
[	           0	]
[	-2.268331e-05	]
[	3.1117605e-05	]
[	-2.3351521e-06	]
[	0.00017094476	]
[	-0.00036704904	]
[	3.7278318e-06	]
[	-5.8387518e-05	]
[	           0	]
[	           0	]
[	-6.8334451e-05	]
[	           0	]
[	4.8391191e-05	]
[	-3.0280083e-05	]
[	-3.8582175e-06	]
[	-6.1375631e-05	]
[	-2.895847e-05	]
[	-9.1512748e-05	]
[	2.6069299e-05	]
[	-0.0001593108	]
[	4.4535194e-06	]
[	2.633737e-05	]
[	-9.9742768e-05	]
[	           0	]
[	-6.0676888e-05	]
[	           0	]
[	-9.4639298e-05	]
[	1.1451694e-05	]
[	-0.00011892766	]
[	-1.4851755e-05	]
[	1.9722164e-06	]
[	           0	]
[	3.3083014e-05	]
[	-2.2046798e-05	]
[	-4.7200781e-05	]
[	7.6289196e-05	]
[	5.4995273e-05	]
[	9.5375216e-05	]
[	6.5944968e-05	]
[	-6.0483211e-06	]
[	-9.087156e-06	]
[	-0.00014845337	]
[	-5.4274204e-05	]
[	           0	]
[	1.0353435e-05	]
[	-4.2396885e-05	]
[	0.00014191271	]
[	0.00013055141	]
[	5.6356313e-05	]
[	-0.00016601225	]
[	0.0002468841	]
[	           0	]
[	-9.2150881e-05	]
[	7.8140973e-06	]
[	-3.2072278e-05	]
[	           0	]
[	           0	]
[	2.9746489e-05	]
[	-0.00019442648	]
[	-3.4110461e-05	]
[	           0	]
[	-0.00045935333	]
[	1.1953022e-05	]
[	0.00015707917	]
[	2.1342074e-05	]
[	1.3510747e-05	]
[	-3.7331955e-05	]
[	0.00010691437	]
[	-0.00015653064	]
[	1.0841428e-05	]
[	-6.5977552e-05	]
[	-0.0001331397	]
[	           0	]
[	-2.0803571e-05	]
[	-1.2605529e-05	]
[	           0	]
[	           0	]
[	           0	]
[	           0	]
[	-7.7175032e-05	]
[	           0	]
[	2.1437867e-05	]
[	-2.6934008e-05	]
[	-6.6823351e-06	]
[	4.1549311e-06	]
[	-3.1332714e-05	]
[	           0	]
[	-4.0291313e-06	]
[	           0	]
[	3.3893678e-07	]
[	-0.00010559337	]
[	-3.7808192e-05	]
[	-6.0066895e-05	]
[	           0	]
[	-2.6752616e-05	]
[	           0	]
[	6.617787e-06	]
[	-1.2068163e-05	]
[	-0.00016007958	]
[	-5.0177331e-05	]
[	7.5679381e-05	]
[	-0.00025976948	]
[	-4.2933758e-05	]
[	0.00019122153	]
[	           0	]
[	-0.00023262329	]
[	3.5574392e-06	]
[	0.00042941562	]
[	3.0403324e-06	]
[	-1.7668693e-05	]
[	0.00021851247	]
[	2.4891088e-06	]
[	-5.496711e-06	]
[	1.806091e-05	]
[	1.5498816e-05	]
[	-1.3796088e-05	]
[	9.7150947e-05	]
[	5.7894605e-05	]
[	-2.8715956e-05	]
[	0.00022838919	]
[	5.2207785e-06	]
[	-3.1928723e-05	]
[	-1.8136743e-05	]
[	-3.8241844e-05	]
[	-8.3450618e-05	]
[	-6.3321456e-05	]
[	-7.3006213e-06	]
[	           0	]
[	0.00039097674	]
[	8.8971907e-06	]
[	           0	]
[	1.8155768e-05	]
[	4.3724534e-05	]
[	0.00011762099	]
[	-2.1449544e-05	]
[	-0.00013815209	]
[	           0	]
[	           0	]
[	-2.0685885e-06	]
[	-0.00013226467	]
[	-0.00013578177	]
[	           0	]
[	-0.00010850599	]
[	-4.9637788e-06	]
[	-2.8931856e-05	]
[	-5.3544041e-05	]
[	-7.9988256e-05	]
[	-5.6095037e-05	]
[	-0.00012929532	]
[	-6.0444368e-05	]
[	           0	]
[	-3.2304789e-05	]
[	           0	]
[	-5.6777957e-05	]
[	           0	]
[	-3.1309502e-05	]
[	-0.00014068194	]
[	-8.1801344e-05	]
[	-3.1914227e-05	]
[	-1.918615e-05	]
[	-4.4502214e-05	]
[	8.6721724e-05	]
[	-1.5564328e-05	]
[	-6.0447985e-06	]
[	-0.00017233273	]
[	2.2030347e-06	]
[	0.00019900913	]
[	-0.00018181734	]
[	2.7683656e-06	]
[	           0	]
[	-4.9310376e-05	]
[	1.276193e-07	]
[	2.4087188e-05	]
[	-1.0193729e-06	]
[	           0	]
[	-7.9142891e-05	]
[	-4.5429924e-07	]
[	0.00012114698	]
[	0.00012541161	]
[	-9.1739579e-06	]
[	0.00016142324	]
[	           0	]
[	6.9912468e-05	]
[	-9.3073581e-05	]
[	0.00034037122	]
[	0.00029201559	]
[	1.3653321e-05	]
[	1.349144e-05	]
[	-0.00010831819	]
[	4.7134616e-05	]
[	0.00019590572	]
[	5.7662639e-06	]
[	-2.6876493e-05	]
[	-5.86639e-05	]
[	-0.00014677321	]
[	0.00017360288	]
[	7.0294999e-05	]
[	-0.00019411258	]
[	-0.00016611055	]
[	0.00012304762	]
[	           0	]
[	1.1443268e-05	]
[	           0	]
[	-9.6473177e-05	]
[	-0.00014694858	]
[	-4.5098069e-05	]
[	6.1853137e-05	]
[	           0	]
[	           0	]
[	-7.7298544e-05	]
[	-0.00017313153	]
[	-7.1810039e-06	]
[	           0	]
[	2.7300557e-06	]
[	3.2570177e-05	]
[	-4.294824e-05	]
[	           0	]
[	-5.7476355e-06	]
[	           0	]
[	           0	]
[	3.3769202e-05	]
[	           0	]
[	           0	]
[	-4.1317045e-07	]
[	-3.9157373e-06	]
[	-4.6479461e-05	]
[	-7.5849626e-06	]
[	-3.8901147e-05	]
[	-2.7716152e-05	]
[	0.00032321276	]
[	-1.7676892e-05	]
[	-0.00011333159	]
[	-6.9770884e-05	]
[	-1.7464409e-05	]
[	-0.00017401237	]
[	           0	]
[	0.00033033566	]
[	-2.409442e-05	]
[	8.0358132e-06	]
[	3.088496e-05	]
[	-0.00011089241	]
[	6.0202176e-05	]
[	-1.547372e-05	]
[	1.5316226e-05	]
[	5.618833e-05	]
[	9.8717909e-06	]
[	3.2826898e-06	]
[	1.245133e-05	]
[	3.8927646e-05	]
[	5.6371457e-05	]
[	-8.330992e-05	]
[	9.4408841e-06	]
[	9.1937384e-05	]
[	-2.14352e-05	]
[	7.1997343e-05	]
[	           0	]
[	           0	]
[	-0.00016668326	]
[	-1.0185982e-05	]
[	-0.00016810753	]
[	3.7356304e-05	]
[	-2.8800167e-05	]
[	           0	]
[	2.8816425e-05	]
[	1.3266166e-05	]
[	7.6155647e-06	]
[	-7.3651482e-05	]
[	-5.1570741e-05	]
[	           0	]
[	           0	]
[	-2.3388136e-06	]
[	-9.433358e-05	]
[	-8.2600196e-05	]
[	8.6365759e-06	]
[	-9.3238635e-05	]
[	-9.8128675e-06	]
[	-0.00015740777	]
[	-4.5721315e-05	]
[	-6.5786667e-05	]
[	-9.0313781e-05	]
[	           0	]
[	-8.76256e-05	]
[	-3.0768055e-05	]
[	           0	]
[	           0	]
[	-2.0564855e-05	]
[	-7.8662539e-06	]
[	           0	]
[	1.3639582e-05	]
[	           0	]
[	0.00013465182	]
[	0.00018015321	]
[	3.9245034e-08	]
[	-2.7834306e-05	]
[	-9.4962674e-06	]
[	0.00012353606	]
[	0.00022534893	]
[	4.0437519e-05	]
[	-5.323392e-06	]
[	-6.6402419e-06	]
[	0.00022165051	]
[	-1.0937393e-05	]
[	-1.3886093e-05	]
[	-1.0507779e-06	]
[	0.00026691633	]
[	1.0936084e-05	]
[	-0.0003033428	]
[	-0.00021137231	]
[	1.6983968e-05	]
[	-2.4869448e-05	]
[	1.2175673e-05	]
[	-7.8997698e-05	]
[	-1.8968139e-05	]
[	-1.0475706e-05	]
[	2.8856066e-05	]
[	           0	]
[	           0	]
[	-2.0838391e-05	]
[	-2.8313078e-05	]
[	2.5068802e-05	]
[	-2.2473816e-05	]
[	-6.4299438e-05	]
[	9.6491536e-05	]
[	0.00013961902	]
[	-2.513857e-06	]
[	           0	]
[	3.1530369e-06	]
[	           0	]
[	           0	]
[	1.0496699e-06	]
[	           0	]
[	           0	]
[	-8.8749233e-05	]
[	-1.2463503e-05	]
[	           0	]
[	-0.00013004697	]
[	1.5165597e-05	]
[	1.9418118e-05	]
[	-4.3282766e-05	]
[	8.9335554e-06	]
[	-2.5468236e-05	]
[	8.9335554e-06	]
[	-5.3580878e-05	]
[	2.0371774e-05	]
[	-6.3093989e-06	]
[	1.5060333e-05	]
[	-7.1936607e-05	]
[	-7.7895025e-05	]
[	-0.00016624515	]
[	           0	]
[	-5.7138928e-06	]
[	2.6301599e-05	]
[	4.9740746e-05	]
[	-3.3904729e-06	]
[	-5.1377032e-05	]
[	1.5675987e-05	]
[	3.3190966e-06	]
[	2.0667613e-06	]
[	8.8615281e-05	]
[	-0.0002080494	]
[	-1.4955952e-05	]
[	-0.00028515473	]
[	6.7216659e-05	]
[	-2.4630024e-05	]
[	           0	]
[	2.3296376e-05	]
[	0.00026762215	]
[	8.3099387e-05	]
[	-0.00031594135	]
[	6.2970846e-05	]
[	2.0517768e-05	]
[	-2.1144054e-05	]
[	2.5976522e-06	]
[	5.1016379e-06	]
[	           0	]
[	8.1902072e-05	]
[	-6.9553847e-06	]
[	0.00021071346	]
[	0.00022296834	]
[	-0.00018208195	]
[	-2.8044694e-06	]
[	2.6484997e-05	]
[	9.7751502e-07	]
[	3.206192e-05	]
[	6.2380186e-06	]
[	-1.1836356e-06	]
[	1.0671045e-05	]
[	-6.4737527e-05	]
[	6.5877371e-05	]
[	0.00022511435	]
[	-0.00023158478	]
[	-1.3497318e-05	]
[	-7.3385572e-07	]
[	-1.1650226e-05	]
[	-2.9067992e-06	]
[	-0.00010727199	]
[	           0	]
[	           0	]
[	-1.5166727e-05	]
[	1.7795949e-06	]
[	-3.7054561e-05	]
[	1.2745024e-05	]
[	           0	]
[	           0	]
[	           0	]
[	1.0154528e-05	]
[	-9.4281357e-05	]
[	-1.8336411e-05	]
[	-7.2920389e-05	]
[	           0	]
[	           0	]
[	-5.3859598e-06	]
[	-9.7700162e-06	]
[	           0	]
[	-0.0001168211	]
[	-6.8883648e-05	]
[	1.4034266e-06	]
[	0.0002410596	]
[	1.1938866e-05	]
[	           0	]
[	-5.3593594e-05	]
[	-0.00021058264	]
[	-4.7090601e-07	]
[	           0	]
[	-5.7726643e-05	]
[	0.00014632425	]
[	7.016873e-06	]
[	1.0204159e-05	]
[	-5.6742602e-05	]
[	-9.6202714e-06	]
[	-0.00011653331	]
[	1.8375937e-05	]
[	-5.6247421e-05	]
[	3.967684e-06	]
[	6.0279943e-05	]
[	1.2475043e-07	]
[	-8.7001503e-05	]
[	5.2330675e-05	]
[	0.00011182308	]
[	1.659112e-05	]
[	0.00010363562	]
[	-1.1887925e-06	]
[	-3.2813859e-05	]
[	7.164255e-06	]
[	           0	]
[	6.7023285e-05	]
[	3.1836517e-05	]
[	-0.00010880307	]
[	0.00020527161	]
[	           0	]
[	-7.3241656e-05	]
[	           0	]
[	0.00027983869	]
[	-9.8275527e-05	]
[	1.7429305e-05	]
[	-0.00037995478	]
[	-6.6185146e-05	]
[	-3.8856695e-05	]
[	1.6703452e-05	]
[	-0.00016487251	]
[	 2.45312e-05	]
[	           0	]
[	3.0002825e-06	]
[	-6.1872848e-05	]
[	-1.3160975e-05	]
[	           0	]
[	           0	]
[	-3.0426239e-05	]
[	-9.496138e-06	]
[	-2.6458036e-05	]
[	-6.0175762e-05	]
[	-1.6650915e-05	]
[	-8.6919776e-05	]
[	-2.7730984e-05	]
[	           0	]
[	-1.0404832e-06	]
[	-3.1793472e-05	]
[	2.1588769e-05	]
[	1.717446e-05	]
[	-4.018911e-06	]
[	-1.7065888e-05	]
[	2.4456863e-05	]
[	1.7739416e-05	]
[	-6.3394482e-05	]
[	-0.00020633715	]
[	-0.0001875257	]
[	5.9037246e-05	]
[	0.00011185699	]
[	-3.7111681e-06	]
[	-4.5244319e-05	]
[	3.1055395e-05	]
[	0.00017716093	]
[	0.00022740159	]
[	-7.5515299e-06	]
[	0.00035356916	]
[	-2.2694795e-06	]
[	0.00023241781	]
[	-0.00015920226	]
[	3.7452532e-05	]
[	-1.9315887e-05	]
[	8.5843239e-06	]
[	-2.0654234e-05	]
[	-4.931413e-05	]
[	9.9454009e-07	]
[	-0.0001482568	]
[	-1.9740836e-05	]
[	-1.389583e-05	]
[	0.00011485673	]
[	1.9721219e-05	]
[	-0.00019259808	]
[	3.6816127e-06	]
[	           0	]
[	0.0001307997	]
[	 1.37032e-05	]
[	-1.0308299e-05	]
[	-5.0311338e-06	]
[	-7.1833914e-05	]
[	-5.5136086e-05	]
[	-1.708241e-05	]
[	-4.9065518e-05	]
[	-1.1576988e-06	]
[	-3.0540512e-05	]
[	           0	]
[	           0	]
[	           0	]
[	-6.0964606e-05	]
[	1.6698285e-05	]
[	-1.7794789e-05	]
[	-8.714596e-06	]
[	-1.0272708e-05	]
[	-4.0782703e-07	]
[	3.1857071e-05	]
[	-4.0635357e-05	]
[	9.4408841e-06	]
[	           0	]
[	 -2.5561e-05	]
[	-1.13275e-05	]
[	-0.00013464211	]
[	-3.3787556e-05	]
[	-3.3038445e-05	]
[	-7.5099726e-05	]
[	-2.9162056e-05	]
[	-2.9162056e-05	]
[	           0	]
[	-0.00013147277	]
[	8.0115845e-06	]
[	4.1499145e-05	]
[	6.9009926e-05	]
[	3.3659807e-05	]
[	4.0253885e-06	]
[	-6.6282186e-05	]
[	2.810349e-05	]
[	-2.4839987e-05	]
[	-1.0398194e-05	]
[	-6.2600502e-07	]
[	2.9721297e-05	]
[	5.0794302e-05	]
[	-3.0479311e-05	]
[	-1.3682596e-05	]
[	0.00017945271	]
[	-7.8702668e-05	]
[	-1.6650803e-05	]
[	-5.7887653e-06	]
[	-7.2012438e-05	]
[	           0	]
[	-5.1008293e-05	]
[	-1.3566111e-05	]
[	-4.7252901e-05	]
[	-7.130922e-07	]
[	4.0647367e-05	]
[	           0	]
[	1.874031e-05	]
[	-3.5351688e-05	]
[	0.00029057336	]
[	3.9724408e-05	]
[	           0	]
[	6.5925829e-05	]
[	-2.8296148e-05	]
[	2.7229151e-05	]
[	0.00029012862	]
[	-1.1145653e-05	]
[	           0	]
[	           0	]
[	1.5604066e-07	]
[	-2.8241176e-06	]
[	4.0475831e-05	]
[	           0	]
[	-2.8044116e-05	]
[	-5.272245e-05	]
[	-7.1992063e-05	]
[	-0.00012302939	]
[	-2.8241176e-06	]
[	           0	]
[	           0	]
[	-1.0404832e-06	]
[	-0.00010777436	]
[	           0	]
[	-8.4509131e-05	]
[	           0	]
[	-5.0554579e-05	]
[	-2.3603237e-05	]
[	-0.0001661461	]
[	7.6563087e-07	]
[	9.3494826e-06	]
[	           0	]
[	-8.1155274e-05	]
[	           0	]
[	           0	]
[	           0	]
[	-9.9190888e-05	]
[	2.1101591e-05	]
[	2.4031656e-06	]
[	4.3703662e-05	]
[	-0.00012640243	]
[	-1.9244747e-05	]
[	           0	]
[	-0.00010155804	]
[	-1.1745111e-05	]
[	-3.1715881e-05	]
[	6.7531335e-05	]
[	-5.2134421e-05	]
[	-2.3736918e-05	]
[	-2.2535919e-05	]
[	1.4255017e-05	]
[	0.00033515766	]
[	-0.00022805556	]
[	-1.0564562e-05	]
[	0.00020164798	]
[	-2.6661411e-05	]
[	-7.9053463e-05	]
[	1.3479185e-05	]
[	4.1305611e-05	]
[	3.7152596e-05	]
[	0.00010067585	]
[	3.4108419e-05	]
[	2.0971378e-05	]
[	-1.7479644e-05	]
[	-0.00010684445	]
[	-0.00029100601	]
[	4.2156098e-05	]
[	-1.0770853e-05	]
[	0.00013781768	]
[	-0.0001659715	]
[	-2.7494235e-05	]
[	-7.130922e-07	]
[	-2.5799909e-05	]
[	8.4133976e-06	]
[	-3.7719151e-05	]
[	-1.5195915e-05	]
[	1.4010516e-05	]
[	-0.00015312803	]
[	-0.00011731695	]
[	-0.00011731695	]
[	-2.6636982e-05	]
[	-4.3727239e-05	]
[	-2.3836079e-05	]
[	-3.4202037e-05	]
[	           0	]
[	-0.00012233545	]
[	-8.9304601e-05	]
[	-2.6640054e-05	]
[	-0.00010734846	]
[	-5.4760014e-05	]
[	           0	]
[	-1.1332837e-06	]
[	           0	]
[	2.5788764e-05	]
[	           0	]
[	-0.00011987061	]
[	           0	]
[	-7.7732646e-06	]
[	           0	]
[	-4.0011119e-05	]
[	-9.0197925e-05	]
[	-5.4702237e-05	]
[	-1.6720263e-05	]
[	-3.3336142e-05	]
[	-3.3738602e-05	]
[	-1.0896982e-05	]
[	0.00010897351	]
[	-0.00016630289	]
[	7.216927e-06	]
[	0.00021395398	]
[	0.00024375674	]
[	0.00034658391	]
[	-0.00015754112	]
[	-0.00011432602	]
[	5.2090383e-07	]
[	-2.0743966e-05	]
[	6.616843e-05	]
[	-0.00032040856	]
[	-2.9929688e-05	]
[	           0	]
[	-3.1805823e-05	]
[	-0.00022164339	]
[	2.6920112e-05	]
[	0.00022140764	]
[	-0.00022674098	]
[	3.0874543e-06	]
[	-1.6874868e-08	]
[	-9.7582845e-05	]
[	-2.7818987e-06	]
[	 8.51972e-05	]
[	-0.00016042754	]
[	0.00012840323	]
[	1.6035493e-05	]
[	6.8839339e-05	]
[	-6.0720776e-06	]
[	1.9570487e-05	]
[	-1.1542075e-05	]
[	-5.2193859e-05	]
[	           0	]
[	           0	]
[	-2.4013629e-05	]
[	           0	]
[	           0	]
[	-2.3533826e-05	]
[	-0.0001229741	]
[	-5.7747578e-06	]
[	-2.8502749e-05	]
[	           0	]
[	-0.00010368416	]
[	-8.1495459e-06	]
[	9.0680996e-06	]
[	-6.8212213e-05	]
[	           0	]
[	-0.00010587677	]
[	           0	]
[	           0	]
[	           0	]
[	-1.8144302e-05	]
[	9.7022068e-06	]
[	3.2803601e-05	]
[	-0.00010507186	]
[	           0	]
[	-0.00016929953	]
[	-7.130922e-07	]
[	2.7140162e-05	]
[	           0	]
[	           0	]
[	-2.2277201e-05	]
[	0.00019419865	]
[	-4.8708925e-05	]
[	7.5936274e-06	]
[	-5.0838369e-06	]
[	-7.2106284e-05	]
[	-2.8161134e-06	]
[	-3.1342885e-05	]
[	8.042504e-06	]
[	-0.00013099003	]
[	2.512389e-05	]
[	           0	]
[	1.3947686e-05	]
[	-3.1614349e-05	]
[	-4.4858981e-07	]
[	2.2119224e-05	]
[	-7.3895413e-05	]
[	6.3702309e-05	]
[	-2.8166945e-05	]
[	-0.00027410189	]
[	 5.63078e-06	]
[	2.7601604e-05	]
[	-0.0003717389	]
[	9.5309497e-06	]
[	9.5309497e-06	]
[	-4.2782763e-05	]
[	0.00013155703	]
[	0.00013155703	]
[	-0.0001312693	]
[	-0.00012524107	]
[	-4.1749464e-06	]
[	0.00027441144	]
[	9.3741565e-05	]
[	-0.00032582435	]
[	3.3739135e-05	]
[	-0.00039236575	]
[	1.2369585e-05	]
[	-4.534449e-05	]
[	-6.1621612e-05	]
[	1.2736161e-06	]
[	-7.0712194e-05	]
[	-2.1732368e-06	]
[	-3.8582175e-06	]
[	-2.6309528e-05	]
[	-3.4372868e-05	]
[	           0	]
[	9.4408841e-06	]
[	           0	]
[	-6.4412602e-06	]
[	           0	]
[	           0	]
[	9.4408841e-06	]
[	           0	]
[	4.0889993e-05	]
[	-7.2020124e-05	]
[	           0	]
[	-1.0404832e-06	]
[	           0	]
[	-7.4537233e-05	]
[	2.2225051e-05	]
[	-5.8545252e-05	]
[	0.00011539083	]
[	-3.4028249e-05	]
[	-4.6511653e-05	]
[	1.6916549e-06	]
[	-7.44836e-07	]
[	1.0333987e-05	]
[	0.00010407296	]
[	0.00010246049	]
[	           0	]
[	           0	]
[	-3.1231014e-05	]
[	-0.00012655435	]
[	-0.00024582209	]
[	0.0001922777	]
[	-6.1645606e-05	]
[	5.6150912e-06	]
[	           0	]
[	0.0002003111	]
[	9.6841007e-05	]
[	           0	]
[	-1.1950494e-05	]
[	5.2803296e-06	]
[	-0.00011447019	]
[	           0	]
[	6.9773977e-06	]
[	-0.00014224366	]
[	-7.0884434e-05	]
[	-4.4004979e-05	]
[	0.00029393298	]
[	-6.9802177e-06	]
[	0.00026322232	]
[	-0.00043786368	]
[	           0	]
[	-1.634366e-05	]
[	-2.6199308e-05	]
[	5.1891887e-05	]
[	0.00019209221	]
[	-1.237976e-05	]
[	-0.00036105128	]
[	-8.0641122e-05	]
[	5.5175855e-06	]
[	1.4526416e-05	]
[	5.3053246e-06	]
[	-9.7522397e-05	]
[	1.572497e-05	]
[	1.3518381e-05	]
[	-1.8276021e-05	]
[	-7.7732646e-06	]
[	-2.6194857e-05	]
[	-1.3157697e-05	]
[	-6.1244054e-05	]
[	-9.6303908e-05	]
[	-5.2125806e-05	]
[	-6.0490871e-05	]
[	-6.523521e-05	]
[	-4.7425135e-05	]
[	-5.3009697e-05	]
[	-8.4758899e-06	]
[	           0	]
[	-8.9535135e-05	]
[	2.2654018e-05	]
[	-3.588177e-05	]
[	           0	]
[	9.558094e-05	]
[	0.00021601697	]
[	1.5415652e-05	]
[	1.5242616e-05	]
[	0.00014537965	]
[	-0.00039642983	]
[	3.0880202e-05	]
[	-9.6706182e-05	]
[	-0.0002872323	]
[	-0.00038965946	]
[	-0.00039103956	]
[	           0	]
[	-0.00010025411	]
[	-0.00014812964	]
